file_name,exposure,outcome,method,nsnp,b,se,pval,-Log10P
CD164L2_Q6UWJ8_OID30922_v1_Neurology_II.txt,CD164L2,mvpa,Inverse variance weighted,13,0.00604342814202859,0.00168978865600777,0.000348304897567707,3.45804041881861
CD101_Q93033_OID31480_v1_Oncology_II.txt,CD101,mvpa,Inverse variance weighted,18,0.00628665075389603,0.0017790595098625,0.000409796235282666,3.3874320356944
TNFRSF10C_O14798_OID20265_v1_Cardiometabolic.txt,TNFRSF10C,mvpa,Inverse variance weighted,11,0.00643295852558721,0.00186130680864292,0.000547947027247901,3.26126142488412
APOE_P02649_OID30727_v1_Inflammation_II.txt,APOE,mvpa,Inverse variance weighted,27,-0.00763796234051383,0.00224961864526839,0.000685721247508367,3.16385239343579
KEL_P23276_OID20881_v1_Neurology.txt,KEL,mvpa,Inverse variance weighted,8,-0.0115188474097738,0.00341557785075389,0.000745040471153862,3.12782013541089
NSFL1C_Q9UNZ2_OID21022_v1_Neurology.txt,NSFL1C,mvpa,Inverse variance weighted,6,0.0459574782733584,0.0146213266884126,0.00167122385277094,2.77696537445614
CPQ_Q9Y646_OID30406_v1_Cardiometabolic_II.txt,CPQ,mvpa,Inverse variance weighted,15,0.012301338651162,0.00391623808767643,0.00168308212857459,2.77389469144159
SCAMP3_O14828_OID21332_v1_Oncology.txt,SCAMP3,mvpa,Inverse variance weighted,4,-0.0648863129840761,0.0208586927571369,0.00186608781775699,2.72906792228842
FGR_P09769_OID20828_v1_Neurology.txt,FGR,mvpa,Inverse variance weighted,6,-0.0523390326352131,0.0168438528869727,0.00188799816209495,2.72399843280935
SUGP1_Q8IWZ8_OID31524_v1_Oncology_II.txt,SUGP1,mvpa,Inverse variance weighted,7,-0.014378462192912,0.00467337521249552,0.0020932256270572,2.67918395689559
ANKRD54_Q6NXT1_OID21162_v1_Oncology.txt,ANKRD54,mvpa,Wald ratio,1,-0.102041602200447,0.0336339694000344,0.00241426275630898,2.61721546522248
MEGF11_A6BM72_OID30099_v1_Cardiometabolic_II.txt,MEGF11,mvpa,Inverse variance weighted,12,0.028325634087161,0.00958410982843683,0.00312184080302521,2.50558924737562
CA11_O75493_OID21195_v1_Oncology.txt,CA11,mvpa,Wald ratio,1,0.10538744868585,0.0358044847883572,0.00324613210762571,2.48863380969605
CD79B_P40259_OID20635_v1_Inflammation.txt,CD79B,mvpa,Inverse variance weighted,10,-0.0211877934824357,0.00721554731208503,0.00332036903361302,2.47881364510467
IGFBPL1_Q8WX77_OID20155_v1_Cardiometabolic.txt,IGFBPL1,mvpa,Inverse variance weighted,12,0.0106147001679937,0.00365810343791654,0.00371149796986226,2.43045077266427
PTGR1_Q14914_OID30297_v1_Cardiometabolic_II.txt,PTGR1,mvpa,Inverse variance weighted,20,-0.00624995733641066,0.00215419643139204,0.00371624946527558,2.42989514027685
CLEC4A_Q9UMR7_OID20573_v1_Inflammation.txt,CLEC4A,mvpa,Inverse variance weighted,11,-0.016371693728773,0.00564649083517643,0.00373823055376974,2.42733391720485
CPXM1_Q96SM3_OID21479_v1_Oncology.txt,CPXM1,mvpa,Inverse variance weighted,12,-0.00810256327110594,0.00280322156047441,0.00384694426994921,2.41488410520055
CLEC7A_Q9BXN2_OID20636_v1_Inflammation.txt,CLEC7A,mvpa,Inverse variance weighted,14,0.00399710549757971,0.00139576968594752,0.00418686645067999,2.37811089166615
OLFM4_Q6UX06_OID30665_v1_Inflammation_II.txt,OLFM4,mvpa,Inverse variance weighted,21,-0.00956531764540627,0.00336894668031625,0.00452182081385653,2.34468665143232
PILRA_Q9UKJ1_OID21129_v1_Neurology.txt,PILRA,mvpa,Inverse variance weighted,20,0.00662117457712875,0.00234219505386283,0.00469995378127218,2.32790641283814
LY96_Q9Y6Y9_OID20945_v1_Neurology.txt,LY96,mvpa,Inverse variance weighted,3,-0.063981156096941,0.0233369388898391,0.00611359264451172,2.21370350217102
REG3G_Q6UW15_OID31408_v1_Oncology_II.txt,REG3G,mvpa,Inverse variance weighted,13,-0.012593126014538,0.0046039144081046,0.0062321845385844,2.2053596954346
SLITRK1_Q96PX8_OID30510_v1_Inflammation_II.txt,SLITRK1,mvpa,Inverse variance weighted,3,0.0359628047286169,0.0132192350413195,0.0065185124267985,2.18585150220418
WASF3_Q9UPY6_OID20882_v1_Neurology.txt,WASF3,mvpa,Inverse variance weighted,5,0.0285372534437103,0.010583508379373,0.00700957974824937,2.15430801890743
LIPF_P07098_OID30266_v1_Cardiometabolic_II.txt,LIPF,mvpa,Inverse variance weighted,12,-0.0132840468617258,0.00503162077816007,0.00828784155925905,2.08155856003577
MDM1_Q8TC05_OID30945_v1_Neurology_II.txt,MDM1,mvpa,Inverse variance weighted,10,-0.0266504285331018,0.010165022509,0.00874724865576307,2.05812852772284
SORT1_Q99523_OID20213_v1_Cardiometabolic.txt,SORT1,mvpa,Inverse variance weighted,8,0.0235886200376645,0.00907635663457013,0.00935207088479717,2.02909221006268
SPINK2_P20155_OID30627_v1_Inflammation_II.txt,SPINK2,mvpa,Inverse variance weighted,13,-0.00436260679239826,0.00168694946617269,0.00970709713495109,2.01291062454687
ARSA_P15289_OID21138_v1_Neurology.txt,ARSA,mvpa,Inverse variance weighted,14,0.00675338944431702,0.00261160211726041,0.00971199764387412,2.01269143162843
MPHOSPH8_Q99549_OID20092_v1_Cardiometabolic.txt,MPHOSPH8,mvpa,Inverse variance weighted,4,-0.0540894999633411,0.0209457111901017,0.0098125357510536,2.0082187479326
STX4_Q12846_OID21326_v1_Oncology.txt,STX4,mvpa,Wald ratio,1,-0.137270228979404,0.0532171987639226,0.00989624905496119,2.00452938352503
CPB1_P15086_OID20289_v1_Cardiometabolic.txt,CPB1,mvpa,Wald ratio,1,-0.0517099952562777,0.0202486177104152,0.0106568416462667,1.97237148750795
PRKAR2A_P13861_OID31119_v1_Neurology_II.txt,PRKAR2A,mvpa,Inverse variance weighted,3,0.0840839590717907,0.0330902187179713,0.0110519551462323,1.95656088631283
IGFBP3_P17936_OID20398_v1_Cardiometabolic.txt,IGFBP3,mvpa,Inverse variance weighted,22,-0.00967489573947258,0.00380976069498335,0.0111010341054184,1.95463656307296
DKK1_O94907_OID21066_v1_Neurology.txt,DKK1,mvpa,Inverse variance weighted,8,-0.030910484644927,0.0122708265231116,0.0117681230702773,1.9292927984329
TFF2_Q03403_OID20787_v1_Inflammation.txt,TFF2,mvpa,Inverse variance weighted,6,-0.0143639400029544,0.00573686994334568,0.0122869582781331,1.9105556164236
APOF_Q13790_OID30701_v1_Inflammation_II.txt,APOF,mvpa,Inverse variance weighted,9,-0.00626828495842923,0.00250923629325844,0.0124866332019328,1.90355464560746
