file_name,exposure,outcome,method,nsnp,b,se,pval,-Log10P
LZTFL1_Q9NQ48_OID30637_v1_Inflammation_II.txt,LZTFL1,ssoe,Inverse variance weighted,3,-0.0143364177531234,0.00368689967853912,0.000100875999351764,3.99621214980834
SLC9A3R2_Q15599_OID31445_v1_Oncology_II.txt,SLC9A3R2,ssoe,Inverse variance weighted,5,-0.0267286559387925,0.00734518212631527,0.000273765622399969,3.56262108848603
MMP1_P03956_OID20672_v1_Inflammation.txt,MMP1,ssoe,Inverse variance weighted,15,-0.00644646352303537,0.00179074710520664,0.000318371702814454,3.49706553973356
PPBP_P02775_OID30761_v1_Inflammation_II.txt,PPBP,ssoe,Inverse variance weighted,2,0.00500603004429264,0.00147817961768865,0.000707597791121521,3.15021353147915
IST1_P53990_OID31497_v1_Oncology_II.txt,IST1,ssoe,Inverse variance weighted,2,-0.0306811994390498,0.00941785716799706,0.00112291928935956,2.94965145784847
PEBP1_P30086_OID21087_v1_Neurology.txt,PEBP1,ssoe,Inverse variance weighted,3,-0.0325866983892426,0.0103383855224675,0.0016215051381625,2.79008167081334
MZB1_Q8WU39_OID20732_v1_Inflammation.txt,MZB1,ssoe,Wald ratio,1,0.0369485781011919,0.0118836658454732,0.00187600870180512,2.72676515149151
FAM3B_P58499_OID21372_v1_Oncology.txt,FAM3B,ssoe,Inverse variance weighted,11,-0.00398898843614161,0.00129689974382088,0.00209947188890672,2.67788993601743
BNIP3L_O60238_OID30525_v1_Inflammation_II.txt,BNIP3L,ssoe,Inverse variance weighted,2,0.0532621138933279,0.0179340081996801,0.00297901952134243,2.52592665086904
C1QTNF5_Q9BXJ0_OID30618_v1_Inflammation_II.txt,C1QTNF5,ssoe,Inverse variance weighted,3,0.0305617117192493,0.0103332553573331,0.00310036799525031,2.508586754933
THBS2_P35442_OID21104_v1_Neurology.txt,THBS2,ssoe,Inverse variance weighted,9,-0.00901873696889325,0.00305686580151992,0.00317443390205698,2.49833371135881
LHPP_Q9H008_OID20749_v1_Inflammation.txt,LHPP,ssoe,Inverse variance weighted,9,0.00809431348729387,0.00275944709989237,0.00335368962973698,2.47447713204884
MAX_P61244_OID20877_v1_Neurology.txt,MAX,ssoe,Inverse variance weighted,3,0.0349032897665108,0.0121275537240819,0.00400185248708517,2.39773892400207
GOLM2_Q6P4E1_OID21044_v1_Neurology.txt,GOLM2,ssoe,Wald ratio,1,0.078569775585863,0.0273459422926319,0.00406364345544994,2.39108440410099
SSNA1_O43805_OID31453_v1_Oncology_II.txt,SSNA1,ssoe,Inverse variance weighted,2,-0.0151177913025552,0.00530989691309681,0.00441199236614175,2.35536524767006
HADH_Q16836_OID30132_v1_Cardiometabolic_II.txt,HADH,ssoe,Wald ratio,1,0.0543034263611345,0.0190951304627432,0.00445739335754631,2.35091903845731
PLPBP_O94903_OID20144_v1_Cardiometabolic.txt,PLPBP,ssoe,Wald ratio,1,-0.0735691873401512,0.0265606373081372,0.00560807776721305,2.25118597263817
RNASE3_P12724_OID20203_v1_Cardiometabolic.txt,RNASE3,ssoe,Inverse variance weighted,7,0.00433199482561735,0.00157505339258313,0.00595262502005255,2.22529147455412
BANK1_Q8NDB2_OID20594_v1_Inflammation.txt,BANK1,ssoe,Inverse variance weighted,9,-0.00816473357622108,0.00297212007671196,0.00601234106327473,2.22095639107634
GRP_P07492_OID30264_v1_Cardiometabolic_II.txt,GRP,ssoe,Inverse variance weighted,15,-0.00454089667516878,0.00166434283394649,0.00636535502099013,2.19617736901627
HMCN2_Q8NDA2_OID30592_v1_Inflammation_II.txt,HMCN2,ssoe,Inverse variance weighted,12,0.00361807175656726,0.00135032790543638,0.00737537129496167,2.13221611130993
ACOT13_Q9NPJ3_OID31522_v1_Oncology_II.txt,ACOT13,ssoe,Wald ratio,1,-0.0520982589553732,0.0195577346407845,0.00772591929820084,2.11204983263038
TLR1_Q15399_OID30532_v1_Inflammation_II.txt,TLR1,ssoe,Inverse variance weighted,16,-0.0027873728704179,0.0010510944465287,0.00800457673435676,2.09666162774134
SUMF2_Q8NBJ7_OID21032_v1_Neurology.txt,SUMF2,ssoe,Inverse variance weighted,16,0.00201480332858994,0.000760180404650581,0.00803898914592456,2.09479855771264
IDO1_P14902_OID31050_v1_Neurology_II.txt,IDO1,ssoe,Inverse variance weighted,19,0.00691576572991206,0.00260970176638163,0.0080486654175861,2.094276125822
LAYN_Q6UX15_OID20970_v1_Neurology.txt,LAYN,ssoe,Inverse variance weighted,9,-0.00727122510870838,0.0027460865037517,0.0081005462426373,2.09148569443438
GALNT2_Q10471_OID21423_v1_Oncology.txt,GALNT2,ssoe,Inverse variance weighted,4,0.010221044654604,0.00389561854384909,0.00869731324759276,2.06061488783599
KEL_P23276_OID20881_v1_Neurology.txt,KEL,ssoe,Inverse variance weighted,8,-0.00450311889758609,0.001740341377368,0.00966775201715117,2.01467449800002
CFHR4_Q92496_OID30758_v1_Inflammation_II.txt,CFHR4,ssoe,Inverse variance weighted,14,0.00430302526006009,0.00166534923969847,0.00977021291472195,2.01009597193309
COMMD1_Q8N668_OID30222_v1_Cardiometabolic_II.txt,COMMD1,ssoe,Inverse variance weighted,2,0.016250489927868,0.00629724075039437,0.00986364782790673,2.0059624422038
COL2A1_P02458_OID30286_v1_Cardiometabolic_II.txt,COL2A1,ssoe,Inverse variance weighted,20,0.00267361021660191,0.00103737772289386,0.00995819825756575,2.00181923161452
CD8A_P01732_OID21018_v1_Neurology.txt,CD8A,ssoe,Inverse variance weighted,12,-0.00435601726227853,0.00169831364224258,0.0103203337715427,1.98630625689532
BTD_P43251_OID30754_v1_Inflammation_II.txt,BTD,ssoe,Inverse variance weighted,22,0.00207095965645074,0.000816796679597691,0.0112298046358994,1.94962779906257
BST2_Q10589_OID21029_v1_Neurology.txt,BST2,ssoe,Inverse variance weighted,9,-0.00455775820777792,0.00180996849446044,0.0117975650542472,1.92820761918758
CGREF1_Q99674_OID20152_v1_Cardiometabolic.txt,CGREF1,ssoe,Inverse variance weighted,35,0.00229077866537618,0.000909721571424301,0.0117986584864462,1.92816736939338
MXRA8_Q9BRK3_OID30583_v1_Inflammation_II.txt,MXRA8,ssoe,Inverse variance weighted,7,-0.0193067058986922,0.00767576159752255,0.0118937166960222,1.92468241044912
USP28_Q96RU2_OID31084_v1_Neurology_II.txt,USP28,ssoe,Inverse variance weighted,4,0.0298799588675331,0.0121289907162766,0.0137581875769827,1.86143877374285
LHB_P01229_OID21248_v1_Oncology.txt,LHB,ssoe,Inverse variance weighted,4,0.0256453630124491,0.0104300222323488,0.0139401346290932,1.85573303194892
PER3_P56645_OID30511_v1_Inflammation_II.txt,PER3,ssoe,Inverse variance weighted,17,0.00508677684655585,0.00207123448334263,0.0140526200941181,1.85224269452533
IDO1_P14902_OID31474_v1_Oncology_II.txt,IDO1,ssoe,Inverse variance weighted,19,0.00685816806970675,0.00281290787213252,0.0147644364875605,1.8307831240469
SETMAR_Q53H47_OID20948_v1_Neurology.txt,SETMAR,ssoe,Inverse variance weighted,13,0.0039405680298686,0.00161898660815283,0.0149341513729853,1.82581945096417
APOE_P02649_OID30727_v1_Inflammation_II.txt,APOE,ssoe,Inverse variance weighted,27,-0.00253786224883255,0.00105217782568425,0.0158648955397127,1.79956278310821
FLT3_P36888_OID21272_v1_Oncology.txt,FLT3,ssoe,Inverse variance weighted,8,0.017140433153477,0.00713191428988844,0.01624596086012,1.78925459740565
CA6_P23280_OID21096_v1_Neurology.txt,CA6,ssoe,Inverse variance weighted,24,-0.00411779127932775,0.00171984529951937,0.0166530284547423,1.77850677587636
FCRL5_Q96RD9_OID21111_v1_Neurology.txt,FCRL5,ssoe,Inverse variance weighted,9,0.00415145390974342,0.0017391440134247,0.0169833791595663,1.76997589451932
RARRES2_Q99969_OID20373_v1_Cardiometabolic.txt,RARRES2,ssoe,Inverse variance weighted,3,-0.0137456932689608,0.00577106203632981,0.017226810937959,1.76379511258303
CEP112_Q8N8E3_OID30115_v1_Cardiometabolic_II.txt,CEP112,ssoe,Inverse variance weighted,18,0.00428898217321723,0.00180421131740206,0.017444337567665,1.7583455178278
SUOX_P51687_OID31031_v1_Neurology_II.txt,SUOX,ssoe,Wald ratio,1,-0.0471467048557958,0.0198470136800856,0.0175248960495881,1.75634454940833
BCHE_P06276_OID30717_v1_Inflammation_II.txt,BCHE,ssoe,Inverse variance weighted,13,0.00571463082471276,0.00242705730565834,0.0185450859632513,1.73177114921706
CALB2_P22676_OID20801_v1_Neurology.txt,CALB2,ssoe,Inverse variance weighted,2,0.0411934704167204,0.0175790385750406,0.0191125225635156,1.71868198886781
THY1_P04216_OID21050_v1_Neurology.txt,THY1,ssoe,Inverse variance weighted,12,-0.00536478232538739,0.0022913769067848,0.0192171327626231,1.71631140950106
PTPRS_Q13332_OID20306_v1_Cardiometabolic.txt,PTPRS,ssoe,Inverse variance weighted,13,0.00699300944708143,0.00299251250550856,0.0194477393494605,1.71113087480692
GM2A_P17900_OID30413_v1_Cardiometabolic_II.txt,GM2A,ssoe,Inverse variance weighted,15,0.00481968470481635,0.00206269397077517,0.0194601445475568,1.71085393816977
ANXA11_P50995_OID20583_v1_Inflammation.txt,ANXA11,ssoe,Inverse variance weighted,6,0.0288934403495285,0.0124137518174293,0.0199368147792386,1.70034422587884
PGA4_P0DJD7_OID30699_v1_Inflammation_II.txt,PGA4,ssoe,Inverse variance weighted,2,-0.0364296203801936,0.0157414524997026,0.0206541383413602,1.68499291840215
GFRA1_P56159_OID21457_v1_Oncology.txt,GFRA1,ssoe,Inverse variance weighted,9,0.00952078577939772,0.00412885680346,0.0211154778298654,1.67539908631931
IDO1_P14902_OID30230_v1_Cardiometabolic_II.txt,IDO1,ssoe,Inverse variance weighted,19,0.00653753426197008,0.00283646703431533,0.0211768873875833,1.67413787282797
PLXNA4_Q9HCM2_OID20597_v1_Inflammation.txt,PLXNA4,ssoe,Wald ratio,1,-0.0305362131029518,0.0132691144708423,0.0213746798860474,1.67010038068233
IL22RA1_Q8N6P7_OID20449_v1_Inflammation.txt,IL22RA1,ssoe,Inverse variance weighted,13,0.00725610161444857,0.00316759054147939,0.021978907725961,1.65799389427717
CCL24_O00175_OID20772_v1_Inflammation.txt,CCL24,ssoe,Inverse variance weighted,22,-0.00243415871200751,0.00106433660148398,0.0221946767131786,1.65375117650954
CDKN1A_P38936_OID21319_v1_Oncology.txt,CDKN1A,ssoe,Inverse variance weighted,6,-0.0147282643774198,0.00644022291143363,0.0222005855061463,1.65363557155228
IL1RN_P18510_OID20700_v1_Inflammation.txt,IL1RN,ssoe,Inverse variance weighted,8,-0.00688938249839438,0.00302096886831251,0.0225768154950353,1.64633731619615
CD34_P28906_OID21025_v1_Neurology.txt,CD34,ssoe,Wald ratio,1,-0.0420403982698115,0.0185746347833184,0.0236157849892464,1.6267976138886
ERBB2_P04626_OID21520_v1_Oncology.txt,ERBB2,ssoe,Inverse variance weighted,17,-0.00296780900199875,0.00131225422043054,0.0237214278902016,1.62485917255183
DNAJB1_P25685_OID21363_v1_Oncology.txt,DNAJB1,ssoe,Wald ratio,1,0.0483269029977834,0.0214226023968122,0.0240779055465367,1.61838129354139
DPP10_Q8N608_OID20527_v1_Inflammation.txt,DPP10,ssoe,Inverse variance weighted,7,0.00957414641899314,0.00427070795498853,0.0249731911075056,1.60252595937744
SERPINI1_Q99574_OID30604_v1_Inflammation_II.txt,SERPINI1,ssoe,Inverse variance weighted,11,-0.00589339158906085,0.00267456619359484,0.0275599223182723,1.55972201088608
ASAH2_Q9NR71_OID20996_v1_Neurology.txt,ASAH2,ssoe,Inverse variance weighted,28,-0.00201312296366373,0.000917137304643515,0.0281630830992202,1.55031980337634
LIF_P15018_OID20824_v1_Neurology.txt,LIF,ssoe,Wald ratio,1,-0.0536951876525124,0.024513152362831,0.0284905737130455,1.54529880530945
KHK_P50053_OID30241_v1_Cardiometabolic_II.txt,KHK,ssoe,Inverse variance weighted,23,-0.00325216360139558,0.00148494812127397,0.0285180242808832,1.54488056555341
PAPPA_Q13219_OID20421_v1_Inflammation.txt,PAPPA,ssoe,Inverse variance weighted,3,0.02852856909465,0.0130557495279868,0.0288789842016664,1.53941808684234
MCEE_Q96PE7_OID31033_v1_Neurology_II.txt,MCEE,ssoe,Inverse variance weighted,6,0.0129322136524083,0.00593107163606408,0.0292265123267863,1.53422300700325
