file_name,exposure,outcome,method,nsnp,b,se,pval,-Log10P
LRPAP1_P30533_OID21059_v1_Neurology.txt,LRPAP1,kunkle_load,Inverse variance weighted,76,0.003348131520788,0.00317636764326586,0.291848321941521,0.534842799436682
CEACAM1_P13688_OID21528_v1_Oncology.txt,CEACAM1,kunkle_load,Inverse variance weighted,30,0.00134940820248816,0.00383169677943543,0.724710862628793,0.139835229030296
LRP1_Q07954_OID21293_v1_Oncology.txt,LRP1,kunkle_load,Inverse variance weighted,91,0.00413890109902,0.00401988936461733,0.303195127241015,0.518277782688216
LRRC37A2_A6NM11_OID31440_v1_Oncology_II.txt,LRRC37A2,kunkle_load,Inverse variance weighted,63,-0.00795177839654404,0.00483589715434175,0.100109437690792,0.999524978026923
PDCD6_O75340_OID20163_v1_Cardiometabolic.txt,PDCD6,kunkle_load,Inverse variance weighted,39,0.00585082523869041,0.0051739219476808,0.258126725107326,0.588167028521698
CEACAM21_Q3KPI0_OID20548_v1_Inflammation.txt,CEACAM21,kunkle_load,Inverse variance weighted,40,0.00487302433298563,0.00529328670713637,0.35725687589975,0.447019403862162
DDC_P20711_OID20215_v1_Cardiometabolic.txt,DDC,kunkle_load,Inverse variance weighted,40,0.00427685614562016,0.00584139902326161,0.464069093869052,0.333417353815553
TNXB_P22105_OID21107_v1_Neurology.txt,TNXB,kunkle_load,Inverse variance weighted,69,0.00527577404160843,0.00587685212818475,0.369334268014977,0.4325803952481
HLA-A_P04439_OID31048_v1_Neurology_II.txt,HLA-A,kunkle_load,Inverse variance weighted,85,0.00755721426884866,0.00595595550475498,0.204494560588517,0.689318239430769
APOBR_Q0VD83_OID30246_v1_Cardiometabolic_II.txt,APOBR,kunkle_load,Inverse variance weighted,44,0.00996941599344522,0.00596818750530159,0.0948350954421049,1.02303091438921
CST7_O76096_OID20704_v1_Inflammation.txt,CST7,kunkle_load,Inverse variance weighted,91,0.00253332322545447,0.0064784537626585,0.695768962556719,0.157534948527485
IL34_Q6ZMJ4_OID20809_v1_Neurology.txt,IL34,kunkle_load,Inverse variance weighted,34,-0.00953728331792703,0.00657550732863994,0.146939908331314,0.832860235426833
AAMDC_Q9H7C9_OID30236_v1_Cardiometabolic_II.txt,AAMDC,kunkle_load,Inverse variance weighted,36,-0.00523426343892404,0.00666856484036593,0.432502802925418,0.364011073653276
