file_name,outcome,exposure,method,nsnp,b,se,pval,-Log10P
MICB_MICA_Q29980_Q29983_OID20593_v1_Inflammation.txt,MICB,kunkle_load,Inverse variance weighted,18,0.00911911025345468,0.00543727043804152,0.0935134361935943,1.02912598436273
FUCA1_P04066_OID20261_v1_Cardiometabolic.txt,FUCA1,kunkle_load,Inverse variance weighted,18,-0.0193492746174417,0.00590609672065489,0.00105231654649289,2.97785360075616
SIRPA_P78324_OID20304_v1_Cardiometabolic.txt,SIRPA,kunkle_load,Inverse variance weighted,18,-0.000204018634867356,0.00625024428476779,0.973960311150539,0.0114587402461336
PSCA_O43653_OID31493_v1_Oncology_II.txt,PSCA,kunkle_load,Inverse variance weighted,18,-0.000512948187952193,0.00631939453058493,0.935306388085978,0.0290460994394407
TLR3_O15455_OID20612_v1_Inflammation.txt,TLR3,kunkle_load,Inverse variance weighted,18,-0.00867951102740014,0.0063992689480214,0.174994662779192,0.756975196804522
DBH_P09172_OID30703_v1_Inflammation_II.txt,DBH,kunkle_load,Inverse variance weighted,18,0.0148345854411967,0.00647224342510342,0.0219038288100255,1.65947996343725
SPINT3_P49223_OID31509_v1_Oncology_II.txt,SPINT3,kunkle_load,Inverse variance weighted,18,0.0060873091473362,0.00660825691720185,0.356963169536808,0.44737659086841
KLK3_P07288_OID30364_v1_Cardiometabolic_II.txt,KLK3,kunkle_load,Inverse variance weighted,18,0.00436818032607156,0.00661907202757059,0.509293309887205,0.293032028709259
MDGA1_Q8NFP4_OID20951_v1_Neurology.txt,MDGA1,kunkle_load,Inverse variance weighted,18,-0.000552219436620535,0.0066980920434782,0.9342934183173,0.0295167105535552
CSF2RB_P32927_OID30553_v1_Inflammation_II.txt,CSF2RB,kunkle_load,Inverse variance weighted,18,-0.00126306182514264,0.00671210374153036,0.850738102683277,0.0702041156675114
ABO_P16442_OID30675_v1_Inflammation_II.txt,ABO,kunkle_load,Inverse variance weighted,18,0.00252487392292443,0.00683855090408896,0.711969835624697,0.147538405940745
TDGF1_P13385_OID20816_v1_Neurology.txt,TDGF1,kunkle_load,Inverse variance weighted,18,0.00352539709999806,0.00685598282263102,0.607106994767822,0.216734763385382
ACRV1_P26436_OID30513_v1_Inflammation_II.txt,ACRV1,kunkle_load,Inverse variance weighted,18,0.00587938506147618,0.0068806587586148,0.392839105219984,0.405785286832318
ENPP5_Q9UJA9_OID20736_v1_Inflammation.txt,ENPP5,kunkle_load,Inverse variance weighted,18,0.00520093233353037,0.00689141616123202,0.450430699777194,0.346372017158788
INSL3_P51460_OID31129_v1_Neurology_II.txt,INSL3,kunkle_load,Inverse variance weighted,18,0.00453027008683426,0.00693664410676104,0.513696661453148,0.289293256773593
MBL2_P11226_OID30759_v1_Inflammation_II.txt,MBL2,kunkle_load,Inverse variance weighted,18,-0.0203935579491165,0.00698305250425704,0.00349541979437497,2.45650065870734
GC_P02774_OID30780_v1_Inflammation_II.txt,GC,kunkle_load,Inverse variance weighted,18,0.00363304237063313,0.0070756364367264,0.607630959535088,0.2163601064144
IL6R_P08887_OID20385_v1_Cardiometabolic.txt,IL6R,kunkle_load,Inverse variance weighted,18,-0.00442762273428737,0.0071905020246236,0.538053003625947,0.26917493985699
FGFR4_P22455_OID30646_v1_Inflammation_II.txt,FGFR4,kunkle_load,Inverse variance weighted,18,0.00427824676682289,0.00719727915782821,0.552227510325479,0.257881961903656
MST1_P26927_OID30713_v1_Inflammation_II.txt,MST1,kunkle_load,Inverse variance weighted,18,-0.00605903657792058,0.00727127445152913,0.404684584174158,0.392883339061889
HLA-A_P04439_OID31048_v1_Neurology_II.txt,HLA-A,kunkle_load,Inverse variance weighted,18,0.0045621253500913,0.00729994700868612,0.532001764776451,0.274086927044419
F12_P00748_OID30739_v1_Inflammation_II.txt,F12,kunkle_load,Inverse variance weighted,18,-0.00206679349114458,0.00732245467865592,0.777748611498535,0.109160755557173
